time_stamp,entity,new_status
1635595800.0,automation.cameraOffWhenAtHome,on
1635595800.0,automation.lightsOffWhenTooBright,unavailable
1635595800.0,automation.cameraOnWhenUserLeave,on
1635595800.0,automation.lightsOnWhenMotionDetected,on
1635595800.0,window,unavailable
1635595800.0,ipCamera.motionActive,unavailable
1635595800.0,phone.charging,off
1635630523.00678,phone.charging,on
1635595800.0,door,unavailable
1635595800.0,rolo.position,open
1635627507.255805,rolo.position,closed
1635595800.0,phone.atHome,home
1635610443.567084,phone.atHome,home
1635610504.225879,phone.atHome,home
1635611461.228617,phone.atHome,home
1635612562.210359,phone.atHome,home
1635613379.181128,phone.atHome,home
1635613410.086024,phone.atHome,home
1635613440.098063,phone.atHome,home
1635613471.102247,phone.atHome,home
1635613622.656722,phone.atHome,home
1635614582.651907,phone.atHome,home
1635615583.628031,phone.atHome,home
1635615999.413596,phone.atHome,home
1635616141.219191,phone.atHome,home
1635617161.607226,phone.atHome,home
1635618122.642896,phone.atHome,home
1635618264.113318,phone.atHome,home
1635618762.698469,phone.atHome,home
1635618979.37399,phone.atHome,home
1635620241.615696,phone.atHome,home
1635620411.47716,phone.atHome,home
1635620652.204542,phone.atHome,home
1635629685.718955,phone.atHome,home
1635629882.508895,phone.atHome,home
1635630707.195085,phone.atHome,home
1635631722.042045,phone.atHome,home
1635632937.415421,phone.atHome,home
1635633851.345361,phone.atHome,home
1635634902.01885,phone.atHome,home
1635635862.17477,phone.atHome,home
1635636823.728097,phone.atHome,home
1635637726.835034,phone.atHome,home
1635638671.700564,phone.atHome,home
1635639814.339978,phone.atHome,home
1635640853.6436,phone.atHome,home
1635641788.731988,phone.atHome,home
1635642804.382821,phone.atHome,home
1635595800.0,camera.status,off
1635595800.0,ceilingLamp,off
1635602829.902436,ceilingLamp,on
1635618002.117012,ceilingLamp,off
1635622959.820059,ceilingLamp,on
1635629510.081899,ceilingLamp,off
1635629510.319079,ceilingLamp,on
1635629511.404541,ceilingLamp,off
1635595800.0,deskLamp,off
1635602829.812741,deskLamp,on
1635618002.150224,deskLamp,off
1635622959.801829,deskLamp,on
1635629510.063298,deskLamp,off
1635629510.300599,deskLamp,on
1635629511.385105,deskLamp,off
1635595800.0,person.home,home
1635595800.0,co2.value,unknown
1635595800.0,co2.status,unknown
1635595800.0,humidity,54.00
1635595800.0,temperature,21.90
1635595800.0,thermostat.heatingTemperature,unknown
1635625800.198994,thermostat.heatingTemperature,16
1635595800.0,thermostat.measuredTemperature,unavailable
1635595800.0,ipCamera.LightLevel,unavailable
1635595800.0,ipCamera.motion,unavailable
1635595800.0,ipCamera.sound,unavailable
1635595800.0,phone.activity,still
1635612500.740997,phone.activity,unknown
1635629497.412886,phone.activity,still
1635595800.0,phone.sleepConfidence,51
1635610441.155743,phone.sleepConfidence,18
1635612500.741127,phone.sleepConfidence,8
1635629497.413039,phone.sleepConfidence,64
1635630523.006553,phone.sleepConfidence,69
1635595800.0,phone.wifiConnection,Rot26Encrypted
1635595800.0,sun,above_horizon
1635610167.863179,sun,below_horizon
1635595800.0,weather.homeLocation,unknown
1635595800.0,weather.town,unavailable
