time_stamp,entity,new_status
1626433800.0,automation.cameraOffWhenAtHome,on
1626433800.0,automation.lightsOffWhenTooBright,unavailable
1626433800.0,automation.cameraOnWhenUserLeave,on
1626433800.0,automation.lightsOnWhenMotionDetected,on
1626433800.0,window,on
1626451455.008342,window,off
1626455684.704974,window,unavailable
1626455690.653752,window,off
1626455750.371205,window,unavailable
1626455766.678599,window,off
1626462091.188804,window,unavailable
1626462095.626563,window,off
1626462155.358878,window,unavailable
1626462169.653333,window,off
1626476513.326275,window,unavailable
1626476520.351688,window,off
1626476622.981276,window,unavailable
1626476640.362584,window,off
1626481834.022495,window,unavailable
1626481842.837912,window,off
1626485702.150328,window,unavailable
1626485718.638075,window,off
1626433800.0,ipCamera.motionActive,off
1626437823.780091,ipCamera.motionActive,on
1626437844.321681,ipCamera.motionActive,off
1626441696.815254,ipCamera.motionActive,on
1626441717.202783,ipCamera.motionActive,off
1626447274.730897,ipCamera.motionActive,on
1626447325.853016,ipCamera.motionActive,off
1626447356.663005,ipCamera.motionActive,on
1626447366.919621,ipCamera.motionActive,off
1626448452.972365,ipCamera.motionActive,on
1626448464.077013,ipCamera.motionActive,off
1626448566.632137,ipCamera.motionActive,on
1626448597.427396,ipCamera.motionActive,off
1626448628.158747,ipCamera.motionActive,on
1626448679.579496,ipCamera.motionActive,off
1626448720.629827,ipCamera.motionActive,on
1626448730.887733,ipCamera.motionActive,off
1626448763.753561,ipCamera.motionActive,on
1626448815.222107,ipCamera.motionActive,off
1626448825.498089,ipCamera.motionActive,on
1626448835.751189,ipCamera.motionActive,off
1626448886.863148,ipCamera.motionActive,on
1626448897.275666,ipCamera.motionActive,off
1626448907.529657,ipCamera.motionActive,on
1626448938.217293,ipCamera.motionActive,off
1626448999.675131,ipCamera.motionActive,on
1626449020.258005,ipCamera.motionActive,off
1626449050.977151,ipCamera.motionActive,on
1626449061.225679,ipCamera.motionActive,off
1626449084.79471,ipCamera.motionActive,on
1626449095.001504,ipCamera.motionActive,off
1626449238.363668,ipCamera.motionActive,on
1626449248.617148,ipCamera.motionActive,off
1626449269.202925,ipCamera.motionActive,on
1626449300.10334,ipCamera.motionActive,off
1626449344.379662,ipCamera.motionActive,on
1626449364.839988,ipCamera.motionActive,off
1626449405.796885,ipCamera.motionActive,on
1626449416.108848,ipCamera.motionActive,off
1626449446.85542,ipCamera.motionActive,on
1626449457.039383,ipCamera.motionActive,off
1626449467.26844,ipCamera.motionActive,on
1626449477.479538,ipCamera.motionActive,off
1626449518.549369,ipCamera.motionActive,on
1626449528.836363,ipCamera.motionActive,off
1626449549.441807,ipCamera.motionActive,on
1626449559.722643,ipCamera.motionActive,off
1626449590.426826,ipCamera.motionActive,on
1626449600.651629,ipCamera.motionActive,off
1626449766.456475,ipCamera.motionActive,on
1626449786.947668,ipCamera.motionActive,off
1626449817.76919,ipCamera.motionActive,on
1626449828.012081,ipCamera.motionActive,off
1626449848.473455,ipCamera.motionActive,on
1626449868.968224,ipCamera.motionActive,off
1626449889.439576,ipCamera.motionActive,on
1626449899.822251,ipCamera.motionActive,off
1626449984.897516,ipCamera.motionActive,on
1626450118.297136,ipCamera.motionActive,off
1626450128.54496,ipCamera.motionActive,on
1626450200.334961,ipCamera.motionActive,off
1626450903.117036,ipCamera.motionActive,on
1626450923.574464,ipCamera.motionActive,off
1626451090.390489,ipCamera.motionActive,on
1626451110.870326,ipCamera.motionActive,off
1626451172.29003,ipCamera.motionActive,on
1626451192.854837,ipCamera.motionActive,off
1626451285.03636,ipCamera.motionActive,on
1626451305.491117,ipCamera.motionActive,off
1626451346.573238,ipCamera.motionActive,on
1626451356.81571,ipCamera.motionActive,off
1626451367.064141,ipCamera.motionActive,on
1626451377.43699,ipCamera.motionActive,off
1626451397.884238,ipCamera.motionActive,on
1626451408.084519,ipCamera.motionActive,off
1626451449.112618,ipCamera.motionActive,on
1626451469.5921,ipCamera.motionActive,off
1626451479.81114,ipCamera.motionActive,on
1626451490.051278,ipCamera.motionActive,off
1626451500.301869,ipCamera.motionActive,on
1626451531.228227,ipCamera.motionActive,off
1626451544.578368,ipCamera.motionActive,on
1626451565.116169,ipCamera.motionActive,off
1626451585.551314,ipCamera.motionActive,on
1626451595.750275,ipCamera.motionActive,off
1626451605.988215,ipCamera.motionActive,on
1626451616.173121,ipCamera.motionActive,off
1626451646.796319,ipCamera.motionActive,on
1626451657.096093,ipCamera.motionActive,off
1626453139.739572,ipCamera.motionActive,on
1626453160.177304,ipCamera.motionActive,off
1626453221.638496,ipCamera.motionActive,on
1626453231.894149,ipCamera.motionActive,off
1626453325.894216,ipCamera.motionActive,on
1626453336.114897,ipCamera.motionActive,off
1626453366.830379,ipCamera.motionActive,on
1626453387.435107,ipCamera.motionActive,off
1626453438.760464,ipCamera.motionActive,on
1626453449.095515,ipCamera.motionActive,off
1626453551.704453,ipCamera.motionActive,on
1626453585.580228,ipCamera.motionActive,off
1626453831.543143,ipCamera.motionActive,on
1626453851.996883,ipCamera.motionActive,off
1626453906.381395,ipCamera.motionActive,on
1626453947.377262,ipCamera.motionActive,off
1626454090.988313,ipCamera.motionActive,on
1626454111.625856,ipCamera.motionActive,off
1626475078.965391,ipCamera.motionActive,on
1626475089.137808,ipCamera.motionActive,off
1626475099.535354,ipCamera.motionActive,on
1626475109.706088,ipCamera.motionActive,off
1626433800.0,phone.charging,off
1626448430.981938,phone.charging,on
1626451768.629397,phone.charging,off
1626475843.035987,phone.charging,on
1626511267.740782,phone.charging,off
1626433800.0,door,off
1626434326.705576,door,on
1626437996.012127,door,off
1626440159.297229,door,on
1626440184.039781,door,off
1626440647.664407,door,on
1626441727.944081,door,off
1626447320.406035,door,on
1626449554.850331,door,off
1626450923.928977,door,on
1626451259.646579,door,off
1626451601.178058,door,on
1626451645.38881,door,off
1626455684.705284,door,unavailable
1626455690.65407,door,off
1626455750.371873,door,unavailable
1626455766.679407,door,off
1626462091.18961,door,unavailable
1626462095.626869,door,off
1626462155.359536,door,unavailable
1626462169.654167,door,off
1626476513.32711,door,unavailable
1626476520.352532,door,off
1626476622.981944,door,unavailable
1626476640.363424,door,off
1626481834.023314,door,unavailable
1626481842.838355,door,off
1626485702.151061,door,unavailable
1626485718.63861,door,off
1626433800.0,rolo.position,open
1626433800.0,phone.atHome,home
1626433990.203937,phone.atHome,home
1626434870.855848,phone.atHome,home
1626435902.097515,phone.atHome,home
1626436802.737415,phone.atHome,home
1626437707.749026,phone.atHome,home
1626438722.595103,phone.atHome,home
1626439662.663851,phone.atHome,home
1626440648.635874,phone.atHome,home
1626441568.178096,phone.atHome,home
1626442009.374097,phone.atHome,home
1626442020.664016,phone.atHome,home
1626442054.455036,phone.atHome,home
1626442081.94482,phone.atHome,home
1626442214.372353,phone.atHome,home
1626443223.227447,phone.atHome,home
1626443910.573212,phone.atHome,home
1626444897.046403,phone.atHome,home
1626445825.037754,phone.atHome,home
1626446799.007391,phone.atHome,home
1626447448.727725,phone.atHome,home
1626447654.589398,phone.atHome,home
1626447895.420812,phone.atHome,home
1626448138.603864,phone.atHome,home
1626448380.183064,phone.atHome,home
1626448892.077179,phone.atHome,home
1626449417.713555,phone.atHome,home
1626450387.310556,phone.atHome,home
1626451322.546881,phone.atHome,home
1626451507.797043,phone.atHome,home
1626451531.237514,phone.atHome,home
1626451561.247602,phone.atHome,home
1626451608.142305,phone.atHome,home
1626451649.194556,phone.atHome,home
1626451669.979417,phone.atHome,home
1626451760.576607,phone.atHome,home
1626451945.246964,phone.atHome,not_home
1626452141.778061,phone.atHome,not_home
1626452273.927418,phone.atHome,not_home
1626462837.312347,phone.atHome,not_home
1626468745.931493,phone.atHome,not_home
1626469120.093372,phone.atHome,not_home
1626469148.997609,phone.atHome,not_home
1626469203.624934,phone.atHome,not_home
1626469554.632248,phone.atHome,not_home
1626469639.066741,phone.atHome,not_home
1626470605.072103,phone.atHome,not_home
1626470658.914239,phone.atHome,not_home
1626471801.408874,phone.atHome,not_home
1626472365.993831,phone.atHome,not_home
1626472861.927699,phone.atHome,not_home
1626473416.252849,phone.atHome,not_home
1626473919.631514,phone.atHome,not_home
1626474414.458863,phone.atHome,not_home
1626474752.75533,phone.atHome,not_home
1626475733.678388,phone.atHome,not_home
1626476737.929149,phone.atHome,not_home
1626477318.526884,phone.atHome,not_home
1626478270.798507,phone.atHome,not_home
1626479290.869081,phone.atHome,not_home
1626480297.453723,phone.atHome,not_home
1626481433.827134,phone.atHome,not_home
1626482389.398451,phone.atHome,not_home
1626483342.299722,phone.atHome,not_home
1626484336.885361,phone.atHome,not_home
1626485310.299144,phone.atHome,not_home
1626486287.482288,phone.atHome,not_home
1626487303.6917,phone.atHome,not_home
1626488205.627381,phone.atHome,not_home
1626489228.054809,phone.atHome,not_home
1626490180.025558,phone.atHome,not_home
1626491191.568332,phone.atHome,not_home
1626492130.656649,phone.atHome,not_home
1626493055.71187,phone.atHome,not_home
1626493975.908704,phone.atHome,not_home
1626494942.574925,phone.atHome,not_home
1626495962.103802,phone.atHome,not_home
1626496139.373472,phone.atHome,not_home
1626497134.796211,phone.atHome,not_home
1626498123.3666,phone.atHome,not_home
1626499083.401575,phone.atHome,not_home
1626499206.890998,phone.atHome,not_home
1626499386.911783,phone.atHome,not_home
1626500378.840516,phone.atHome,not_home
1626501139.883148,phone.atHome,not_home
1626501305.103012,phone.atHome,not_home
1626502271.529564,phone.atHome,not_home
1626503264.814827,phone.atHome,not_home
1626504243.504372,phone.atHome,not_home
1626504409.115597,phone.atHome,not_home
1626505442.083306,phone.atHome,not_home
1626506388.673691,phone.atHome,not_home
1626506522.027983,phone.atHome,not_home
1626507163.750503,phone.atHome,not_home
1626508117.163537,phone.atHome,not_home
1626509056.19557,phone.atHome,not_home
1626510066.909171,phone.atHome,not_home
1626511082.450943,phone.atHome,not_home
1626512062.068639,phone.atHome,not_home
1626512092.919966,phone.atHome,not_home
1626512123.936719,phone.atHome,not_home
1626512154.145187,phone.atHome,not_home
1626512184.94123,phone.atHome,not_home
1626512330.284574,phone.atHome,not_home
1626513394.759954,phone.atHome,not_home
1626516291.25774,phone.atHome,not_home
1626516524.076537,phone.atHome,not_home
1626517723.039256,phone.atHome,not_home
1626518144.835843,phone.atHome,not_home
1626518626.553958,phone.atHome,not_home
1626518937.390609,phone.atHome,not_home
1626519407.060287,phone.atHome,not_home
1626520057.154955,phone.atHome,not_home
1626433800.0,ceilingLamp,off
1626448473.830466,ceilingLamp,on
1626448478.127619,ceilingLamp,off
1626451856.557103,ceilingLamp,on
1626451861.147502,ceilingLamp,off
1626451865.945424,ceilingLamp,unavailable
1626433800.0,deskLamp,off
1626448478.103816,deskLamp,on
1626448577.51939,deskLamp,off
1626451863.835568,deskLamp,on
1626451868.506296,deskLamp,off
1626475076.559805,deskLamp,on
1626475085.115697,deskLamp,off
1626433800.0,person.home,home
1626451945.247654,person.home,not_home
1626433800.0,co2.value,719
1626433801.954679,co2.value,716
1626433812.003688,co2.value,744
1626433822.055624,co2.value,762
1626433832.106801,co2.value,772
1626433842.157938,co2.value,788
1626433852.202912,co2.value,809
1626433862.252721,co2.value,803
1626433872.30407,co2.value,787
1626433882.355322,co2.value,784
1626433892.402932,co2.value,800
1626433902.456142,co2.value,803
1626433912.506969,co2.value,782
1626433922.553085,co2.value,760
1626433932.604324,co2.value,738
1626433942.65769,co2.value,718
1626433952.709223,co2.value,716
1626433972.811763,co2.value,735
1626433982.86293,co2.value,750
1626433992.913576,co2.value,759
1626434002.964905,co2.value,749
1626434013.015912,co2.value,730
1626434023.067469,co2.value,703
