time_stamp,entity,new_status
1627816200.0,automation.cameraOffWhenAtHome,on
1627816200.0,automation.lightsOffWhenTooBright,unavailable
1627816200.0,automation.cameraOnWhenUserLeave,on
1627816200.0,automation.lightsOnWhenMotionDetected,on
1627816200.0,window,on
1627818594.983636,window,unavailable
1627818601.643371,window,on
1627818661.352342,window,unavailable
1627818679.667265,window,on
1627816200.0,ipCamera.motionActive,off
1627819558.765454,ipCamera.motionActive,on
1627819620.091582,ipCamera.motionActive,off
1627819753.298885,ipCamera.motionActive,on
1627819773.781588,ipCamera.motionActive,off
1627820825.032686,ipCamera.motionActive,on
1627820845.510154,ipCamera.motionActive,off
1627821268.729227,ipCamera.motionActive,on
1627821289.222431,ipCamera.motionActive,off
1627822136.530762,ipCamera.motionActive,on
1627822157.045357,ipCamera.motionActive,off
1627825621.388025,ipCamera.motionActive,on
1627825631.775768,ipCamera.motionActive,off
1627826923.421372,ipCamera.motionActive,on
1627826944.0202,ipCamera.motionActive,off
1627827087.196789,ipCamera.motionActive,on
1627827264.641517,ipCamera.motionActive,off
1627827377.29865,ipCamera.motionActive,on
1627827670.16484,ipCamera.motionActive,off
1627827856.681412,ipCamera.motionActive,on
1627827897.649594,ipCamera.motionActive,off
1627828055.1045,ipCamera.motionActive,on
1627828065.326183,ipCamera.motionActive,off
1627829064.889095,ipCamera.motionActive,on
1627829105.922398,ipCamera.motionActive,off
1627829718.585296,ipCamera.motionActive,on
1627829739.03829,ipCamera.motionActive,off
1627829995.14385,ipCamera.motionActive,on
1627830058.98579,ipCamera.motionActive,off
1627834716.633468,ipCamera.motionActive,on
1627834726.855479,ipCamera.motionActive,off
1627835089.158261,ipCamera.motionActive,on
1627835130.232847,ipCamera.motionActive,off
1627835150.661881,ipCamera.motionActive,on
1627835213.727112,ipCamera.motionActive,off
1627835224.038404,ipCamera.motionActive,on
1627835254.616285,ipCamera.motionActive,off
1627842835.63661,ipCamera.motionActive,on
1627842876.832234,ipCamera.motionActive,off
1627855413.485322,ipCamera.motionActive,unavailable
1627816200.0,phone.charging,off
1627816200.0,door,on
1627818594.984317,door,unavailable
1627818601.644011,door,on
1627818661.352874,door,unavailable
1627818679.667923,door,on
1627816200.0,rolo.position,open
1627816200.0,phone.atHome,home
1627816200.0,camera.status,off
1627816200.0,ceilingLamp,off
1627816200.0,deskLamp,off
1627816200.0,person.home,home
1627816200.0,co2.value,476
1627816201.701577,co2.value,475
1627816251.974462,co2.value,478
1627816262.030116,co2.value,480
1627816272.085906,co2.value,479
1627816282.134415,co2.value,478
1627816302.238306,co2.value,479
1627816322.347927,co2.value,477
1627816342.453752,co2.value,478
1627816372.632623,co2.value,479
1627816382.681564,co2.value,480
1627816402.781289,co2.value,482
1627816412.836853,co2.value,485
1627816422.892435,co2.value,486
1627816432.948311,co2.value,482
1627816443.005154,co2.value,480
1627816453.059627,co2.value,477
1627816463.111436,co2.value,475
1627816473.160593,co2.value,474
1627816483.217146,co2.value,472
1627816503.328522,co2.value,471
1627816543.540897,co2.value,473
1627816553.596343,co2.value,474
1627816563.651686,co2.value,475
1627816573.70759,co2.value,476
1627816583.76092,co2.value,474
1627816593.81054,co2.value,473
