time_stamp,entity,new_status
1636891800.0,automation.cameraOffWhenAtHome,on
1636891800.0,automation.lightsOffWhenTooBright,unavailable
1636891800.0,automation.cameraOnWhenUserLeave,on
1636891800.0,automation.lightsOnWhenMotionDetected,on
1636891800.0,window,off
1636960702.151027,window,on
1636961541.624536,window,off
1636891800.0,ipCamera.motionActive,off
1636896266.940964,ipCamera.motionActive,on
1636896415.756544,ipCamera.motionActive,off
1636899509.416648,ipCamera.motionActive,on
1636901924.914643,ipCamera.motionActive,off
1636901978.199208,ipCamera.motionActive,on
1636901999.944064,ipCamera.motionActive,off
1636902020.654136,ipCamera.motionActive,on
1636902032.538331,ipCamera.motionActive,off
1636903976.42477,ipCamera.motionActive,on
1636903986.726129,ipCamera.motionActive,off
1636904107.033568,ipCamera.motionActive,on
1636904128.706376,ipCamera.motionActive,off
1636907113.669469,ipCamera.motionActive,on
1636907124.610045,ipCamera.motionActive,off
1636907135.52923,ipCamera.motionActive,on
1636907167.174227,ipCamera.motionActive,off
1636907210.115867,ipCamera.motionActive,on
1636907232.816205,ipCamera.motionActive,off
1636908023.692569,ipCamera.motionActive,on
1636908033.969675,ipCamera.motionActive,off
1636908276.812516,ipCamera.motionActive,on
1636908287.8305,ipCamera.motionActive,off
1636908527.234888,ipCamera.motionActive,on
1636908547.74039,ipCamera.motionActive,off
1636909509.091848,ipCamera.motionActive,on
1636909519.303111,ipCamera.motionActive,off
1636909561.466444,ipCamera.motionActive,on
1636909572.712346,ipCamera.motionActive,off
1636909678.063023,ipCamera.motionActive,on
1636909688.898924,ipCamera.motionActive,off
1636909733.3238,ipCamera.motionActive,on
1636909755.907138,ipCamera.motionActive,off
1636909813.760575,ipCamera.motionActive,on
1636909834.49357,ipCamera.motionActive,off
1636910023.666679,ipCamera.motionActive,on
1636910034.111598,ipCamera.motionActive,off
1636910077.753369,ipCamera.motionActive,on
1636910088.98656,ipCamera.motionActive,off
1636910141.177362,ipCamera.motionActive,on
