time_stamp,entity,new_status
1631963400.0,automation.cameraOffWhenAtHome,on
1631963400.0,automation.lightsOffWhenTooBright,unavailable
1631963400.0,automation.cameraOnWhenUserLeave,on
1631963400.0,automation.lightsOnWhenMotionDetected,on
1631963400.0,window,on
1632005760.481275,window,off
1632019497.190614,window,on
1632019591.783856,window,off
1632031054.796688,window,on
1632031380.13785,window,off
1632038158.1032,window,on
1631963400.0,ipCamera.motionActive,on
1631963400.0,phone.charging,off
1631963400.0,door,off
1631965879.641691,door,on
1631966178.939294,door,off
1631973671.005823,door,on
1631974639.258169,door,off
1631975100.301236,door,on
1631975358.957942,door,off
1631975378.109794,door,on
1631975484.755158,door,off
1631975514.464593,door,on
1631975859.349764,door,off
1631983572.10405,door,on
1631988836.833485,door,off
1631989362.49095,door,on
1631990103.096756,door,off
1631990906.988102,door,on
1631994464.13948,door,off
1631997370.142893,door,on
1632005476.104697,door,off
1632005516.188699,door,on
1632005566.893682,door,off
1632007312.81032,door,on
1632007327.712206,door,off
1632038148.67424,door,on
1632038465.52396,door,off
1632042424.640326,door,on
1632042942.921327,door,off
1632043470.307315,door,on
1632043821.631604,door,off
1632046133.666301,door,on
1632046941.524272,door,off
1632046993.798801,door,on
1632048331.814466,door,off
1631963400.0,rolo.position,open
1632006015.298096,rolo.position,closed
1632048345.815606,rolo.position,open
1631963400.0,phone.atHome,home
1631964168.393662,phone.atHome,home
1631965164.960813,phone.atHome,home
1631965468.960083,phone.atHome,home
1631973642.825102,phone.atHome,home
1631973882.923816,phone.atHome,home
1631974863.000028,phone.atHome,home
1632005892.080874,phone.atHome,home
1632006832.666101,phone.atHome,home
1632007867.961419,phone.atHome,home
1632008815.64851,phone.atHome,home
1632009728.585793,phone.atHome,home
1632010711.615608,phone.atHome,home
1632011740.834792,phone.atHome,home
1632012695.74897,phone.atHome,home
1632015559.342903,phone.atHome,home
1632022602.824099,phone.atHome,home
1632036064.104233,phone.atHome,home
1632036431.170482,phone.atHome,home
1632037501.559627,phone.atHome,home
1632039980.329397,phone.atHome,home
1632045574.11869,phone.atHome,home
1632047017.353078,phone.atHome,home
1632048397.571307,phone.atHome,home
1632049313.159584,phone.atHome,home
1631963400.0,camera.status,off
1631963400.0,ceilingLamp,off
1631965543.837145,ceilingLamp,on
1631966142.84015,ceilingLamp,off
1631976521.241786,ceilingLamp,on
1631978700.998081,ceilingLamp,off
1631990095.399928,ceilingLamp,on
1631997975.652604,ceilingLamp,off
1632005729.68129,ceilingLamp,on
1632005905.099366,ceilingLamp,off
1632005961.937116,ceilingLamp,on
1632006055.648526,ceilingLamp,off
1632007243.765938,ceilingLamp,on
1632007597.724021,ceilingLamp,off
1632045080.789997,ceilingLamp,on
1632047010.843136,ceilingLamp,off
1631963400.0,deskLamp,off
1631965543.817507,deskLamp,on
1631966142.86923,deskLamp,off
1631976521.222163,deskLamp,on
1631978700.958713,deskLamp,off
1631990095.361006,deskLamp,on
1631997975.612356,deskLamp,off
1632005729.641115,deskLamp,on
1632005905.079919,deskLamp,off
1632005961.918168,deskLamp,on
1632006055.627163,deskLamp,off
1632007243.704254,deskLamp,on
1632007597.703796,deskLamp,off
1632045080.822189,deskLamp,on
1632047010.776297,deskLamp,off
1631963400.0,person.home,home
1631963400.0,co2.value,821
1631963404.235146,co2.value,815
1631963414.287655,co2.value,814
1631963424.338975,co2.value,817
1631963434.390821,co2.value,828
1631963444.442125,co2.value,835
1631963454.495552,co2.value,847
1631963464.546668,co2.value,848
1631963484.650746,co2.value,844
1631963494.701873,co2.value,841
1631963514.818073,co2.value,842
1631963534.92358,co2.value,843
1631963544.977466,co2.value,844
1631963555.027697,co2.value,848
1631963565.07771,co2.value,865
1631963575.129827,co2.value,882
1631963585.181146,co2.value,894
1631963595.234195,co2.value,908
1631963605.276813,co2.value,921
1631963615.328707,co2.value,928
1631963635.431217,co2.value,919
1631963645.482021,co2.value,907
1631963655.528392,co2.value,896
1631963665.580513,co2.value,902
1631963675.633763,co2.value,910
1631963685.679685,co2.value,917
1631963695.730546,co2.value,923
1631963705.778096,co2.value,922
1631963715.833038,co2.value,917
1631963725.881249,co2.value,909
1631963735.933209,co2.value,900
1631963745.984177,co2.value,894
1631963756.028218,co2.value,893
1631963766.077801,co2.value,883
1631963776.129546,co2.value,873
1631963796.233445,co2.value,870
1631963816.330246,co2.value,867
1631963826.384642,co2.value,869
1631963856.528317,co2.value,876
1631963866.580754,co2.value,880
1631963876.633281,co2.value,885
1631963886.683786,co2.value,890
1631963896.73567,co2.value,892
1631963906.778524,co2.value,894
1631963926.881953,co2.value,890
1631963936.934044,co2.value,887
1631963946.986573,co2.value,882
1631963957.02865,co2.value,873
1631963967.080375,co2.value,884
1631963977.132603,co2.value,898
1631963987.185571,co2.value,902
1631963997.238025,co2.value,911
1631964007.279116,co2.value,918
1631964017.330782,co2.value,927
1631964027.382942,co2.value,940
1631964037.434529,co2.value,954
1631964047.48649,co2.value,959
1631964057.529495,co2.value,957
1631964067.580998,co2.value,952
1631964077.632162,co2.value,948
1631964087.684928,co2.value,951
1631964097.737443,co2.value,952
1631964107.779548,co2.value,954
1631964117.83191,co2.value,963
1631964127.883835,co2.value,976
1631964137.935145,co2.value,984
1631964168.081808,co2.value,983
1631964178.133654,co2.value,986
1631964188.180143,co2.value,987
1631964198.25254,co2.value,975
1631964208.304521,co2.value,964
1631964218.356018,co2.value,963
1631964228.407921,co2.value,966
1631964238.459847,co2.value,971
1631964248.510735,co2.value,981
1631964258.564224,co2.value,995
1631964268.613532,co2.value,1007
1631964278.660591,co2.value,1015
1631964288.713602,co2.value,1020
1631964298.761754,co2.value,1018
1631964308.81274,co2.value,1019
1631964318.864177,co2.value,1020
1631964328.915695,co2.value,1010
1631964338.960205,co2.value,1001
1631964369.115722,co2.value,997
1631964379.168278,co2.value,991
1631964389.219897,co2.value,995
1631964399.27077,co2.value,1010
1631964409.322819,co2.value,1016
1631964419.374535,co2.value,1012
1631964429.42598,co2.value,1002
1631964439.483422,co2.value,990
1631964449.532719,co2.value,979
1631964459.58184,co2.value,964
1631964469.631295,co2.value,951
1631964479.684616,co2.value,935
1631964489.729587,co2.value,920
1631964499.780084,co2.value,906
1631964509.830949,co2.value,897
1631964519.881947,co2.value,893
1631964529.933491,co2.value,894
1631964539.985422,co2.value,905
1631964550.027687,co2.value,917
1631964560.079175,co2.value,929
1631964570.124596,co2.value,940
1631964590.22916,co2.value,931
1631964600.277717,co2.value,925
1631964610.328745,co2.value,927
1631964620.378532,co2.value,935
1631964630.426011,co2.value,949
1631964640.478258,co2.value,950
1631964650.524586,co2.value,955
1631964660.57653,co2.value,961
1631964670.626955,co2.value,962
1631964680.678974,co2.value,975
1631964690.72933,co2.value,981
1631964700.773392,co2.value,988
1631964720.874448,co2.value,991
1631964730.925133,co2.value,992
1631964740.9773,co2.value,981
1631964751.023191,co2.value,986
1631964761.072073,co2.value,983
1631964781.183491,co2.value,984
1631964791.23183,co2.value,989
1631964801.287849,co2.value,995
1631964831.433373,co2.value,993
1631964841.479999,co2.value,987
1631964851.531144,co2.value,996
1631964861.582777,co2.value,999
1631964871.629998,co2.value,1007
1631964891.734171,co2.value,1006
1631964901.785456,co2.value,1010
1631964911.829261,co2.value,1008
1631964921.880781,co2.value,1016
1631964931.931845,co2.value,1015
1631964941.986823,co2.value,1013
1631964952.034904,co2.value,1023
1631964962.086432,co2.value,1013
1631964972.137972,co2.value,1023
1631964992.242757,co2.value,1033
1631965002.293045,co2.value,1035
1631965012.345663,co2.value,1030
1631965022.39728,co2.value,1034
1631965032.448709,co2.value,1042
1631965042.500509,co2.value,1057
1631965052.552372,co2.value,1068
1631965062.596098,co2.value,1067
1631965072.648228,co2.value,1059
1631965082.698971,co2.value,1072
1631965092.750152,co2.value,1066
1631965102.802883,co2.value,1065
1631965112.853557,co2.value,1080
1631965122.90578,co2.value,1074
1631965143.012589,co2.value,1086
1631965153.064143,co2.value,1085
1631965173.167358,co2.value,1071
1631965183.218811,co2.value,1065
1631965203.314553,co2.value,1078
1631965213.375076,co2.value,1093
1631965223.426472,co2.value,1087
1631965233.477654,co2.value,1071
1631965243.529079,co2.value,1062
1631965263.623671,co2.value,1047
1631965273.695264,co2.value,1061
1631965283.747426,co2.value,1064
1631965293.798932,co2.value,1053
1631965313.903463,co2.value,1062
1631965323.954007,co2.value,1050
1631965334.009938,co2.value,1038
1631965354.108829,co2.value,1022
1631965364.153382,co2.value,1011
1631965374.204971,co2.value,1019
1631965384.256353,co2.value,1020
1631965394.308043,co2.value,1027
1631965434.512529,co2.value,1036
1631965444.554663,co2.value,1032
1631965454.606071,co2.value,1021
1631965464.657826,co2.value,1020
1631965474.710309,co2.value,1006
1631965484.763793,co2.value,1008
1631965494.81355,co2.value,1024
1631965514.914469,co2.value,1009
1631965524.966327,co2.value,1012
1631965535.012453,co2.value,1011
1631965545.064357,co2.value,1021
1631965555.115623,co2.value,1024
1631965565.167074,co2.value,1026
1631965575.212423,co2.value,1028
1631965605.342319,co2.value,1023
1631965615.39359,co2.value,1022
1631965625.449296,co2.value,1016
1631965645.550926,co2.value,1015
1631965655.600525,co2.value,1018
1631965665.652356,co2.value,1025
1631965675.71984,co2.value,1035
1631965685.771097,co2.value,1037
1631965715.926176,co2.value,1041
1631965725.977738,co2.value,1047
1631965736.030863,co2.value,1050
1631965746.09102,co2.value,1057
1631965756.152697,co2.value,1052
1631965776.2491,co2.value,1060
1631965786.30032,co2.value,1066
1631965796.34052,co2.value,1070
1631965806.403292,co2.value,1078
1631965816.454972,co2.value,1085
1631965826.50592,co2.value,1083
1631965836.557686,co2.value,1090
1631965856.661341,co2.value,1097
1631965876.76042,co2.value,1098
1631965886.811879,co2.value,1101
1631965896.863602,co2.value,1108
1631965906.915754,co2.value,1106
1631965916.96836,co2.value,1104
1631965927.010128,co2.value,1112
1631965947.110076,co2.value,1106
1631965957.1619,co2.value,1102
1631965977.261611,co2.value,1095
1631965987.31376,co2.value,1080
1631965997.36462,co2.value,1064
1631966007.41642,co2.value,1045
1631966017.460102,co2.value,1024
1631966027.512068,co2.value,1009
1631966037.56176,co2.value,989
1631966047.61416,co2.value,964
1631966057.667323,co2.value,941
1631966067.719038,co2.value,923
1631966077.760428,co2.value,905
1631966087.812244,co2.value,884
1631966097.8617,co2.value,866
1631966107.91413,co2.value,852
1631966117.964425,co2.value,842
1631966128.014364,co2.value,833
1631966138.061245,co2.value,825
1631966148.112413,co2.value,820
1631966158.159646,co2.value,814
1631966168.213027,co2.value,813
1631966178.259249,co2.value,810
1631966188.310614,co2.value,805
1631966208.414665,co2.value,808
1631966218.466961,co2.value,810
1631966228.511703,co2.value,811
1631966238.561227,co2.value,812
1631966248.613588,co2.value,817
1631966258.663278,co2.value,822
1631966268.715562,co2.value,830
1631966278.761094,co2.value,833
1631966288.810884,co2.value,840
1631966298.862155,co2.value,848
1631966308.914893,co2.value,857
1631966318.964741,co2.value,865
1631966329.013347,co2.value,872
1631966339.064779,co2.value,875
1631966349.116087,co2.value,880
1631966359.168532,co2.value,888
1631966369.221589,co2.value,893
1631966409.42709,co2.value,892
1631966419.482028,co2.value,897
1631966429.534055,co2.value,896
1631966439.584425,co2.value,891
1631966459.695039,co2.value,889
1631966469.74009,co2.value,887
1631966479.792818,co2.value,886
1631966499.88833,co2.value,882
1631966509.939034,co2.value,878
1631966550.145165,co2.value,877
1631966560.196256,co2.value,872
1631966570.249566,co2.value,868
1631966580.299258,co2.value,870
1631966600.411575,co2.value,871
1631966610.462939,co2.value,872
1631966620.50788,co2.value,868
1631966630.559904,co2.value,867
1631966640.610981,co2.value,865
1631966650.663216,co2.value,861
1631966660.716591,co2.value,859
1631966670.758179,co2.value,857
1631966690.870216,co2.value,856
1631966700.922766,co2.value,853
1631966731.065406,co2.value,850
1631966741.10727,co2.value,848
1631966751.158393,co2.value,844
1631966761.20973,co2.value,846
1631966771.256394,co2.value,849
1631966781.308126,co2.value,844
1631966791.36047,co2.value,842
1631966801.411923,co2.value,839
1631966811.46516,co2.value,836
1631966831.55964,co2.value,831
1631966841.610561,co2.value,833
1631966851.672283,co2.value,835
1631966871.776967,co2.value,830
1631966881.825263,co2.value,826
1631966901.928328,co2.value,831
1631966922.022996,co2.value,825
1631966932.074616,co2.value,827
1631966942.128637,co2.value,834
1631966952.180068,co2.value,835
1631966962.231329,co2.value,829
1631966972.282061,co2.value,822
1631966982.334828,co2.value,826
1631966992.383277,co2.value,824
1631967002.436367,co2.value,820
1631967022.540725,co2.value,823
1631967042.63844,co2.value,821
1631967052.689061,co2.value,814
1631967062.740034,co2.value,811
1631967072.791812,co2.value,813
1631967082.845583,co2.value,812
1631967092.898205,co2.value,805
1631967102.949019,co2.value,799
1631967113.004146,co2.value,804
1631967123.056485,co2.value,807
1631967133.107185,co2.value,802
1631967143.158772,co2.value,795
1631967163.259606,co2.value,798
1631967173.309594,co2.value,801
1631967183.361503,co2.value,798
1631967193.411941,co2.value,795
1631967203.459053,co2.value,796
1631967213.507758,co2.value,792
1631967223.557721,co2.value,787
1631967243.646065,co2.value,785
1631967263.750063,co2.value,789
1631967273.799836,co2.value,790
1631967283.852501,co2.value,786
1631967293.904172,co2.value,782
1631967303.956698,co2.value,781
1631967314.008036,co2.value,782
1631967324.057867,co2.value,777
1631967334.109391,co2.value,774
1631967344.159975,co2.value,773
1631967364.255691,co2.value,772
