time_stamp,entity,new_status
1627211400.0,automation.cameraOffWhenAtHome,on
1627211400.0,automation.lightsOffWhenTooBright,unavailable
1627211400.0,automation.cameraOnWhenUserLeave,on
1627211400.0,automation.lightsOnWhenMotionDetected,on
1627211400.0,window,on
1627221207.990301,window,unavailable
1627221223.150055,window,on
1627256067.575092,window,off
1627266543.711155,window,on
1627266954.708804,window,off
1627287373.851815,window,on
1627290073.577801,window,off
1627211400.0,ipCamera.motionActive,off
1627212689.929134,ipCamera.motionActive,on
1627212704.617404,ipCamera.motionActive,off
1627212715.62025,ipCamera.motionActive,on
1627212726.474371,ipCamera.motionActive,off
1627212896.855635,ipCamera.motionActive,on
1627212907.789466,ipCamera.motionActive,off
1627212930.164535,ipCamera.motionActive,on
1627212944.155474,ipCamera.motionActive,off
1627213019.607772,ipCamera.motionActive,on
1627213029.946429,ipCamera.motionActive,off
1627213040.551068,ipCamera.motionActive,on
1627213051.541716,ipCamera.motionActive,off
1627213105.926053,ipCamera.motionActive,on
1627213137.042056,ipCamera.motionActive,off
1627213147.47419,ipCamera.motionActive,on
1627213201.456544,ipCamera.motionActive,off
1627213235.407046,ipCamera.motionActive,on
1627213266.971013,ipCamera.motionActive,off
1627214236.562292,ipCamera.motionActive,on
1627214247.564536,ipCamera.motionActive,off
1627214355.306242,ipCamera.motionActive,on
1627214387.249568,ipCamera.motionActive,off
1627214870.539008,ipCamera.motionActive,on
1627214881.375367,ipCamera.motionActive,off
1627219180.820511,ipCamera.motionActive,on
1627219371.502863,ipCamera.motionActive,off
1627220139.623409,ipCamera.motionActive,on
1627220450.781916,ipCamera.motionActive,off
1627221508.811611,ipCamera.motionActive,on
1627221593.91735,ipCamera.motionActive,off
1627221604.134454,ipCamera.motionActive,on
1627221779.141721,ipCamera.motionActive,off
1627221800.153968,ipCamera.motionActive,on
1627221875.39835,ipCamera.motionActive,off
1627221911.652986,ipCamera.motionActive,on
1627221921.896308,ipCamera.motionActive,off
1627222513.701041,ipCamera.motionActive,on
1627222524.679579,ipCamera.motionActive,off
1627222535.629948,ipCamera.motionActive,on
1627222546.444555,ipCamera.motionActive,off
1627222590.635176,ipCamera.motionActive,on
1627222601.512828,ipCamera.motionActive,off
1627222612.913973,ipCamera.motionActive,on
1627222623.807981,ipCamera.motionActive,off
1627222644.351734,ipCamera.motionActive,on
1627222880.554391,ipCamera.motionActive,off
1627223225.948339,ipCamera.motionActive,on
1627223247.756152,ipCamera.motionActive,off
1627223258.741578,ipCamera.motionActive,on
1627223279.358931,ipCamera.motionActive,off
1627223311.384893,ipCamera.motionActive,on
1627223620.936896,ipCamera.motionActive,off
1627223820.393737,ipCamera.motionActive,on
1627223831.259492,ipCamera.motionActive,off
1627223896.417053,ipCamera.motionActive,on
1627223907.445433,ipCamera.motionActive,off
1627224243.752425,ipCamera.motionActive,on
1627224274.656022,ipCamera.motionActive,off
1627224776.642657,ipCamera.motionActive,on
1627224798.248236,ipCamera.motionActive,off
1627224966.322995,ipCamera.motionActive,on
1627224987.093282,ipCamera.motionActive,off
1627225326.78976,ipCamera.motionActive,on
1627225337.792391,ipCamera.motionActive,off
1627225348.050143,ipCamera.motionActive,on
1627225358.336589,ipCamera.motionActive,off
