time_stamp,entity,new_status
1627729800.0,automation.cameraOffWhenAtHome,on
1627729800.0,automation.lightsOffWhenTooBright,unavailable
1627729800.0,automation.cameraOnWhenUserLeave,on
1627729800.0,automation.lightsOnWhenMotionDetected,on
1627729800.0,window,off
1627732456.426881,window,on
1627786893.905785,window,unavailable
1627786900.981864,window,on
1627786960.709167,window,unavailable
1627786979.039141,window,on
1627729800.0,ipCamera.motionActive,off
1627731607.208791,ipCamera.motionActive,on
1627731885.206989,ipCamera.motionActive,off
1627732454.266231,ipCamera.motionActive,on
1627732474.82465,ipCamera.motionActive,off
1627740227.332941,ipCamera.motionActive,on
1627740258.144275,ipCamera.motionActive,off
1627742186.144807,ipCamera.motionActive,on
1627742206.508353,ipCamera.motionActive,off
1627742281.299906,ipCamera.motionActive,on
1627742312.117339,ipCamera.motionActive,off
1627742332.531429,ipCamera.motionActive,on
1627742373.564971,ipCamera.motionActive,off
1627742496.769407,ipCamera.motionActive,on
1627742578.492601,ipCamera.motionActive,off
1627742807.091844,ipCamera.motionActive,on
1627743003.722668,ipCamera.motionActive,off
1627743923.738091,ipCamera.motionActive,on
1627743944.063342,ipCamera.motionActive,off
1627745389.858348,ipCamera.motionActive,on
1627745451.489645,ipCamera.motionActive,off
1627745564.096917,ipCamera.motionActive,on
1627745707.296127,ipCamera.motionActive,off
1627747868.47245,ipCamera.motionActive,on
1627747889.098742,ipCamera.motionActive,off
1627747950.805813,ipCamera.motionActive,on
1627747971.417707,ipCamera.motionActive,off
1627804447.027012,ipCamera.motionActive,on
1627805189.335418,ipCamera.motionActive,off
1627729800.0,phone.charging,off
1627729800.0,door,on
1627786893.90646,door,unavailable
1627786900.982488,door,on
1627786960.709752,door,unavailable
1627786979.039782,door,on
1627729800.0,rolo.position,open
1627729800.0,phone.atHome,home
1627729800.0,camera.status,off
1627729800.0,ceilingLamp,off
1627729800.0,deskLamp,off
1627729800.0,person.home,home
1627729800.0,co2.value,402
1627729847.022797,co2.value,403
1627729887.250121,co2.value,404
1627729987.813283,co2.value,406
1627729997.869772,co2.value,405
1627730007.927302,co2.value,406
1627730017.983711,co2.value,408
1627730038.096093,co2.value,409
1627730048.149009,co2.value,408
1627730058.205833,co2.value,407
1627730068.261591,co2.value,409
1627730088.370916,co2.value,413
1627730138.644726,co2.value,412
1627730168.830688,co2.value,410
1627730188.941201,co2.value,409
1627730209.053562,co2.value,408
1627730219.109827,co2.value,407
1627730239.222166,co2.value,405
1627730249.278369,co2.value,406
1627730289.496408,co2.value,405
1627730359.886989,co2.value,404
1627730379.9992,co2.value,405
1627730400.111397,co2.value,404
1627730410.167439,co2.value,405
1627730420.223179,co2.value,404
1627730440.329468,co2.value,405
1627730470.497718,co2.value,404
1627730601.207174,co2.value,403
1627730631.370658,co2.value,404
1627730641.425962,co2.value,403
1627730681.649632,co2.value,404
1627730721.892075,co2.value,403
1627730742.005307,co2.value,404
1627730772.171375,co2.value,403
1627730802.331597,co2.value,404
1627730842.548034,co2.value,405
1627730852.603686,co2.value,404
1627730902.879224,co2.value,405
1627730953.149312,co2.value,404
1627731023.546926,co2.value,403
1627731043.659374,co2.value,402
1627731073.827296,co2.value,403
1627731083.87424,co2.value,402
1627731214.603772,co2.value,403
1627731254.827153,co2.value,404
1627731274.941012,co2.value,403
1627731284.996906,co2.value,404
1627731325.227822,co2.value,403
1627731335.283235,co2.value,404
1627731355.404249,co2.value,403
1627731365.46833,co2.value,404
1627731576.621265,co2.value,403
1627731586.67729,co2.value,404
1627731596.733332,co2.value,403
1627731626.899658,co2.value,404
1627731636.95521,co2.value,403
1627731928.563371,co2.value,404
1627731968.785885,co2.value,403
1627732029.118095,co2.value,402
1627732230.229886,co2.value,403
1627732320.721205,co2.value,404
1627732531.860666,co2.value,403
1627732562.027879,co2.value,404
1627732572.083603,co2.value,403
1627732602.240715,co2.value,404
1627732632.40971,co2.value,403
1627732662.586402,co2.value,404
1627732672.6407,co2.value,403
1627732692.746467,co2.value,404
1627732722.90664,co2.value,403
1627732753.060382,co2.value,404
1627732773.171437,co2.value,403
1627732783.227605,co2.value,404
1627732803.330788,co2.value,403
1627732813.38028,co2.value,404
1627732853.598083,co2.value,403
1627732913.917129,co2.value,402
1627732944.080952,co2.value,403
1627733004.416147,co2.value,402
1627733145.171548,co2.value,401
1627733316.13825,co2.value,402
1627733336.240838,co2.value,401
1627733356.348666,co2.value,402
1627733597.683619,co2.value,401
1627733849.050269,co2.value,402
1627734090.383716,co2.value,401
1627734311.607189,co2.value,402
1627734331.718657,co2.value,401
1627734341.77612,co2.value,402
1627734583.083522,co2.value,403
1627734613.252364,co2.value,402
1627734743.973892,co2.value,401
1627734764.085382,co2.value,402
1627734774.13324,co2.value,401
1627734814.348889,co2.value,402
1627735045.573367,co2.value,401
1627735126.034667,co2.value,402
1627735357.310251,co2.value,401
1627735467.89334,co2.value,402
1627735477.9491,co2.value,401
1627735498.054086,co2.value,402
1627735719.29463,co2.value,403
1627735749.461857,co2.value,402
1627735759.517553,co2.value,403
1627735860.051287,co2.value,402
1627735910.346225,co2.value,403
1627735920.403227,co2.value,402
1627736081.277111,co2.value,403
1627736111.444463,co2.value,402
1627736181.826285,co2.value,403
1627736191.881906,co2.value,402
1627736211.992942,co2.value,403
1627736272.326248,co2.value,404
1627736282.381993,co2.value,403
1627736292.437612,co2.value,404
1627736382.938059,co2.value,403
1627736392.992458,co2.value,404
1627736413.103743,co2.value,403
1627736423.151779,co2.value,404
1627736473.421012,co2.value,403
1627736503.58655,co2.value,404
1627736563.909723,co2.value,403
1627737116.890603,co2.value,404
1627737126.944969,co2.value,403
1627737167.155414,co2.value,404
1627737217.419309,co2.value,405
1627737247.587625,co2.value,404
1627737267.689564,co2.value,405
