time_stamp,entity,new_status
1631185800.0,automation.cameraOffWhenAtHome,on
1631185800.0,automation.lightsOffWhenTooBright,unavailable
1631185800.0,automation.cameraOnWhenUserLeave,on
1631185800.0,automation.lightsOnWhenMotionDetected,on
1631185800.0,window,on
1631194250.489463,window,off
1631200427.366813,window,on
1631223761.246802,window,off
1631255469.11531,window,on
1631185800.0,ipCamera.motionActive,off
1631188852.102104,ipCamera.motionActive,on
1631188872.414843,ipCamera.motionActive,off
1631188913.22869,ipCamera.motionActive,on
1631188923.563175,ipCamera.motionActive,off
1631189140.442794,ipCamera.motionActive,on
1631189161.045414,ipCamera.motionActive,off
1631189253.11474,ipCamera.motionActive,on
1631189263.352435,ipCamera.motionActive,off
1631189314.371249,ipCamera.motionActive,on
1631189324.579128,ipCamera.motionActive,off
1631189419.810681,ipCamera.motionActive,on
1631189470.833767,ipCamera.motionActive,off
1631189481.075275,ipCamera.motionActive,on
1631189491.290345,ipCamera.motionActive,off
1631189511.808034,ipCamera.motionActive,on
1631189542.493042,ipCamera.motionActive,off
1631190655.351662,ipCamera.motionActive,on
1631190678.319974,ipCamera.motionActive,off
1631190853.245839,ipCamera.motionActive,on
1631190873.919277,ipCamera.motionActive,off
1631191521.155678,ipCamera.motionActive,on
1631191531.410276,ipCamera.motionActive,off
1631191647.084658,ipCamera.motionActive,on
1631191677.875433,ipCamera.motionActive,off
1631193154.041978,ipCamera.motionActive,on
1631193164.283018,ipCamera.motionActive,off
1631193290.212322,ipCamera.motionActive,on
1631193310.709672,ipCamera.motionActive,off
1631193341.422912,ipCamera.motionActive,on
1631193351.589854,ipCamera.motionActive,off
1631193433.285115,ipCamera.motionActive,on
1631193464.096288,ipCamera.motionActive,off
1631193835.159062,ipCamera.motionActive,on
1631193855.607904,ipCamera.motionActive,off
1631193875.919444,ipCamera.motionActive,on
1631193886.113117,ipCamera.motionActive,off
1631193896.282298,ipCamera.motionActive,on
1631193927.095205,ipCamera.motionActive,off
1631193978.368867,ipCamera.motionActive,on
1631193998.831802,ipCamera.motionActive,off
1631194172.607631,ipCamera.motionActive,on
1631194182.963399,ipCamera.motionActive,off
1631194213.790113,ipCamera.motionActive,on
1631194244.643772,ipCamera.motionActive,off
1631194254.816888,ipCamera.motionActive,on
1631194265.000001,ipCamera.motionActive,off
1631194387.482788,ipCamera.motionActive,on
1631194407.935202,ipCamera.motionActive,off
1631194594.814768,ipCamera.motionActive,on
1631194615.401796,ipCamera.motionActive,off
1631194864.108895,ipCamera.motionActive,on
1631194874.378436,ipCamera.motionActive,off
1631194966.464991,ipCamera.motionActive,on
1631194976.664275,ipCamera.motionActive,off
1631195017.416337,ipCamera.motionActive,on
1631195048.483323,ipCamera.motionActive,off
1631195201.632603,ipCamera.motionActive,on
1631195222.138911,ipCamera.motionActive,off
1631195317.252908,ipCamera.motionActive,on
1631195327.473684,ipCamera.motionActive,off
1631195337.745581,ipCamera.motionActive,on
1631195347.93859,ipCamera.motionActive,off
1631195358.127924,ipCamera.motionActive,on
1631195368.457609,ipCamera.motionActive,off
1631195804.163103,ipCamera.motionActive,on
1631195875.836877,ipCamera.motionActive,off
1631196043.988141,ipCamera.motionActive,on
1631196064.461106,ipCamera.motionActive,off
1631196084.834876,ipCamera.motionActive,on
1631196105.312928,ipCamera.motionActive,off
1631196177.50925,ipCamera.motionActive,on
1631196228.544725,ipCamera.motionActive,off
1631198048.873193,ipCamera.motionActive,on
1631198069.277111,ipCamera.motionActive,off
1631198184.622047,ipCamera.motionActive,on
1631198442.088661,ipCamera.motionActive,off
1631198503.425837,ipCamera.motionActive,on
1631198636.962991,ipCamera.motionActive,off
1631198657.437628,ipCamera.motionActive,on
1631198667.801436,ipCamera.motionActive,off
1631199725.291808,ipCamera.motionActive,on
1631199759.175982,ipCamera.motionActive,off
1631200419.233141,ipCamera.motionActive,on
1631200429.471188,ipCamera.motionActive,off
1631200460.174925,ipCamera.motionActive,on
1631200490.835943,ipCamera.motionActive,off
1631200531.64763,ipCamera.motionActive,on
1631201618.240773,ipCamera.motionActive,off
1631218823.543536,ipCamera.motionActive,on
1631218844.011533,ipCamera.motionActive,off
1631218864.516586,ipCamera.motionActive,on
1631218874.674175,ipCamera.motionActive,off
1631218895.129991,ipCamera.motionActive,on
1631219027.948017,ipCamera.motionActive,off
1631220886.632871,ipCamera.motionActive,on
1631220896.873897,ipCamera.motionActive,off
1631220927.664352,ipCamera.motionActive,on
1631220948.24524,ipCamera.motionActive,off
1631221010.124949,ipCamera.motionActive,on
1631221093.057669,ipCamera.motionActive,off
1631223791.607523,ipCamera.motionActive,on
1631223801.83488,ipCamera.motionActive,off
1631223865.956934,ipCamera.motionActive,on
1631223876.281115,ipCamera.motionActive,off
1631223896.780032,ipCamera.motionActive,on
1631223917.255736,ipCamera.motionActive,off
1631224063.673248,ipCamera.motionActive,on
1631224073.914495,ipCamera.motionActive,off
1631255409.399622,ipCamera.motionActive,on
1631255430.002671,ipCamera.motionActive,off
1631255460.705794,ipCamera.motionActive,on
1631255471.002327,ipCamera.motionActive,off
1631255552.932396,ipCamera.motionActive,on
1631255959.099203,ipCamera.motionActive,off
1631255989.812702,ipCamera.motionActive,on
1631256010.278158,ipCamera.motionActive,off
1631259364.593658,ipCamera.motionActive,on
1631259385.163382,ipCamera.motionActive,off
1631262581.206881,ipCamera.motionActive,on
1631262601.642308,ipCamera.motionActive,off
1631262758.14666,ipCamera.motionActive,on
1631262778.713869,ipCamera.motionActive,off
1631262870.864776,ipCamera.motionActive,on
1631262891.246123,ipCamera.motionActive,off
1631263200.174121,ipCamera.motionActive,on
1631263210.469384,ipCamera.motionActive,off
1631263252.39048,ipCamera.motionActive,on
1631263272.904719,ipCamera.motionActive,off
1631266985.655429,ipCamera.motionActive,on
1631267006.206262,ipCamera.motionActive,off
1631267319.501142,ipCamera.motionActive,on
1631267339.956393,ipCamera.motionActive,off
1631268220.559068,ipCamera.motionActive,on
1631268230.924631,ipCamera.motionActive,off
1631268356.595483,ipCamera.motionActive,on
1631268387.388306,ipCamera.motionActive,off
1631268448.616459,ipCamera.motionActive,on
1631268458.779766,ipCamera.motionActive,off
1631268468.964117,ipCamera.motionActive,on
1631268479.233415,ipCamera.motionActive,off
1631268550.906636,ipCamera.motionActive,on
1631268602.012722,ipCamera.motionActive,off
1631268622.381119,ipCamera.motionActive,on
1631268642.947765,ipCamera.motionActive,off
1631268673.600329,ipCamera.motionActive,on
1631268704.093287,ipCamera.motionActive,off
1631268992.292587,ipCamera.motionActive,on
1631269022.980779,ipCamera.motionActive,off
1631269053.577128,ipCamera.motionActive,on
1631269067.000348,ipCamera.motionActive,off
1631269220.589135,ipCamera.motionActive,on
1631269230.846769,ipCamera.motionActive,off
1631269241.018771,ipCamera.motionActive,on
1631269251.206616,ipCamera.motionActive,off
1631271742.251762,ipCamera.motionActive,on
1631271752.549607,ipCamera.motionActive,off
1631271837.276797,ipCamera.motionActive,on
1631271857.708945,ipCamera.motionActive,off
1631185800.0,phone.charging,off
1631199734.56822,phone.charging,on
1631200505.704094,phone.charging,off
1631225137.943315,phone.charging,on
1631185800.0,door,off
1631191106.775441,door,on
1631193327.110242,door,off
1631193343.035986,door,on
1631193441.028701,door,off
1631198057.143481,door,on
1631198625.980061,door,off
1631200199.946039,door,on
1631221061.353998,door,off
1631223818.015419,door,on
1631224054.505373,door,off
1631255521.464882,door,on
1631267321.652809,door,off
1631185800.0,rolo.position,open
1631224106.251608,rolo.position,closed
1631255013.150445,rolo.position,open
1631185800.0,phone.atHome,home
1631186581.669218,phone.atHome,home
1631187481.684846,phone.atHome,home
1631188440.967282,phone.atHome,home
1631189443.736647,phone.atHome,home
1631190481.716793,phone.atHome,home
1631191799.82296,phone.atHome,home
1631191861.813157,phone.atHome,home
1631192171.991439,phone.atHome,home
1631192597.535497,phone.atHome,home
1631192883.769402,phone.atHome,home
1631193063.948855,phone.atHome,home
1631193646.014787,phone.atHome,home
1631194022.787806,phone.atHome,home
1631194322.094736,phone.atHome,home
1631194578.468833,phone.atHome,home
1631194887.619793,phone.atHome,home
1631195285.686553,phone.atHome,home
1631195497.797279,phone.atHome,home
1631195806.195655,phone.atHome,home
1631196121.495534,phone.atHome,home
1631196403.41548,phone.atHome,home
1631197145.995737,phone.atHome,home
1631197180.204358,phone.atHome,home
1631197779.821272,phone.atHome,home
1631198576.218021,phone.atHome,home
1631199017.063402,phone.atHome,home
1631199723.886048,phone.atHome,home
1631200348.898244,phone.atHome,home
1631200686.242861,phone.atHome,not_home
1631200900.28324,phone.atHome,not_home
1631201406.462802,phone.atHome,not_home
1631202684.457297,phone.atHome,not_home
1631203327.1127,phone.atHome,not_home
1631203706.183041,phone.atHome,not_home
1631203756.205835,phone.atHome,not_home
1631204145.054361,phone.atHome,not_home
1631204210.991097,phone.atHome,not_home
1631204293.352491,phone.atHome,not_home
1631204352.093154,phone.atHome,not_home
1631204510.027752,phone.atHome,not_home
1631204616.189288,phone.atHome,not_home
1631205914.409365,phone.atHome,not_home
1631206846.391155,phone.atHome,not_home
1631210227.936868,phone.atHome,not_home
1631210756.839804,phone.atHome,not_home
1631212142.014902,phone.atHome,not_home
1631212619.626592,phone.atHome,not_home
1631213174.570667,phone.atHome,not_home
1631213731.984398,phone.atHome,not_home
1631214763.774721,phone.atHome,not_home
1631215304.714002,phone.atHome,not_home
1631215777.276765,phone.atHome,not_home
1631216328.979816,phone.atHome,not_home
1631217953.732392,phone.atHome,not_home
1631218261.044964,phone.atHome,not_home
1631218684.322983,phone.atHome,home
1631218930.740203,phone.atHome,home
1631219313.932214,phone.atHome,home
1631219565.823121,phone.atHome,home
1631219743.465575,phone.atHome,home
1631220002.558031,phone.atHome,home
1631220185.670023,phone.atHome,home
1631220499.699855,phone.atHome,home
1631220939.02107,phone.atHome,home
1631221118.016326,phone.atHome,home
1631221614.68698,phone.atHome,home
1631221983.540246,phone.atHome,home
1631222342.045665,phone.atHome,home
1631222627.362414,phone.atHome,home
1631222935.110071,phone.atHome,home
1631223243.539071,phone.atHome,home
1631223548.153213,phone.atHome,home
1631223845.529526,phone.atHome,home
1631224144.186188,phone.atHome,home
1631224232.813593,phone.atHome,home
1631225352.46466,phone.atHome,home
1631226326.237441,phone.atHome,home
1631227364.9571,phone.atHome,home
1631228360.443523,phone.atHome,home
1631229376.125017,phone.atHome,home
1631230435.59902,phone.atHome,home
1631231433.854061,phone.atHome,home
1631232411.817211,phone.atHome,home
1631233311.949846,phone.atHome,home
1631234327.405859,phone.atHome,home
1631235245.297148,phone.atHome,home
1631236185.190613,phone.atHome,home
1631237170.37079,phone.atHome,home
1631238160.381371,phone.atHome,home
1631239093.368745,phone.atHome,home
1631240251.391905,phone.atHome,home
1631241331.821803,phone.atHome,home
1631242258.514864,phone.atHome,home
1631243225.522322,phone.atHome,home
1631244146.230932,phone.atHome,home
1631245046.39311,phone.atHome,home
1631245946.545397,phone.atHome,home
1631246941.08253,phone.atHome,home
1631247901.077774,phone.atHome,home
1631248922.223658,phone.atHome,home
1631249533.258061,phone.atHome,home
1631250482.236232,phone.atHome,home
1631251442.13527,phone.atHome,home
1631252347.88475,phone.atHome,home
1631252856.177423,phone.atHome,home
1631253901.206158,phone.atHome,home
1631254804.397588,phone.atHome,home
1631255792.481079,phone.atHome,home
1631256097.154747,phone.atHome,home
1631256241.28599,phone.atHome,home
1631257241.221392,phone.atHome,home
1631258252.917755,phone.atHome,home
1631259106.108435,phone.atHome,home
1631259241.053714,phone.atHome,home
1631260142.113305,phone.atHome,home
1631261124.380152,phone.atHome,home
1631262061.061498,phone.atHome,home
1631262519.140391,phone.atHome,home
1631262661.860473,phone.atHome,home
1631263589.164606,phone.atHome,home
1631264522.092938,phone.atHome,home
1631265482.053655,phone.atHome,home
1631266501.518777,phone.atHome,home
1631267402.070813,phone.atHome,home
1631268361.24361,phone.atHome,home
1631269262.039481,phone.atHome,home
1631270267.996129,phone.atHome,home
1631271254.439931,phone.atHome,home
1631185800.0,camera.status,off
1631200686.2553,camera.status,on
1631218684.333517,camera.status,off
1631185800.0,ceilingLamp,off
1631224047.614355,ceilingLamp,on
1631225085.279669,ceilingLamp,off
1631255406.699373,ceilingLamp,on
1631255527.108938,ceilingLamp,off
1631185800.0,deskLamp,off
1631224047.574666,deskLamp,on
1631225085.258955,deskLamp,off
1631255406.677609,deskLamp,on
1631255527.072879,deskLamp,off
1631185800.0,person.home,home
1631200686.243589,person.home,not_home
1631218684.323704,person.home,home
1631185800.0,co2.value,750
1631185802.018122,co2.value,746
1631185812.07673,co2.value,743
1631185822.134347,co2.value,742
1631185832.192223,co2.value,739
1631185842.248268,co2.value,736
1631185852.30654,co2.value,734
1631185862.36496,co2.value,731
1631185872.419059,co2.value,729
1631185882.478423,co2.value,726
1631185892.528793,co2.value,722
1631185902.586767,co2.value,720
1631185942.808958,co2.value,718
1631185993.097472,co2.value,719
1631186013.209243,co2.value,717
1631186033.324943,co2.value,715
1631186043.382637,co2.value,714
1631186063.498628,co2.value,713
1631186073.557786,co2.value,712
1631186083.614961,co2.value,711
1631186093.673601,co2.value,710
1631186113.779394,co2.value,709
1631186123.837455,co2.value,707
1631186133.896307,co2.value,706
1631186143.954067,co2.value,705
1631186164.069509,co2.value,704
1631186174.127314,co2.value,703
1631186184.184535,co2.value,702
1631186194.242368,co2.value,700
1631186204.299966,co2.value,699
1631186224.408071,co2.value,698
1631186234.464995,co2.value,696
1631186244.522897,co2.value,695
1631186254.580683,co2.value,693
1631186274.697313,co2.value,692
1631186294.813076,co2.value,691
1631186304.871059,co2.value,690
1631186314.929116,co2.value,689
1631186335.0448,co2.value,688
1631186345.102492,co2.value,687
1631186395.391105,co2.value,686
1631186435.623444,co2.value,685
1631186465.796809,co2.value,684
1631186475.853395,co2.value,682
1631186485.910745,co2.value,680
1631186495.970507,co2.value,679
1631186506.030941,co2.value,677
1631186516.089289,co2.value,675
