time_stamp,entity,new_status
1630235400.0,automation.cameraOffWhenAtHome,on
1630266376.537048,automation.cameraOffWhenAtHome,on
1630235400.0,automation.lightsOffWhenTooBright,unavailable
1630266379.405388,automation.lightsOffWhenTooBright,unavailable
1630235400.0,automation.cameraOnWhenUserLeave,on
1630266376.536858,automation.cameraOnWhenUserLeave,on
1630235400.0,automation.lightsOnWhenMotionDetected,on
1630266376.537235,automation.lightsOnWhenMotionDetected,on
1630235400.0,window,off
1630242934.575537,window,unavailable
1630242941.620152,window,off
1630243001.298745,window,unavailable
1630243015.624456,window,off
1630266379.391356,window,off
1630275114.808298,window,on
1630276463.93205,window,off
1630297771.343628,window,unavailable
1630297776.911352,window,off
1630307269.604379,window,on
1630308747.824938,window,off
1630235400.0,ipCamera.motionActive,on
1630259682.023759,ipCamera.motionActive,off
1630259723.178174,ipCamera.motionActive,on
1630260365.618734,ipCamera.motionActive,off
1630260375.842171,ipCamera.motionActive,on
1630261822.157544,ipCamera.motionActive,off
1630261842.632122,ipCamera.motionActive,on
1630261934.898828,ipCamera.motionActive,off
1630261945.101105,ipCamera.motionActive,on
1630262894.702634,ipCamera.motionActive,off
1630262906.57881,ipCamera.motionActive,on
1630262916.898816,ipCamera.motionActive,off
1630264691.125639,ipCamera.motionActive,on
1630264701.319921,ipCamera.motionActive,off
1630264732.171136,ipCamera.motionActive,on
1630264742.396941,ipCamera.motionActive,off
1630264817.102404,ipCamera.motionActive,on
1630264827.399043,ipCamera.motionActive,off
1630264899.268003,ipCamera.motionActive,on
1630264919.744213,ipCamera.motionActive,off
1630264940.252526,ipCamera.motionActive,on
1630264950.490849,ipCamera.motionActive,off
1630264991.765818,ipCamera.motionActive,on
1630265002.00551,ipCamera.motionActive,off
1630265012.22855,ipCamera.motionActive,on
1630265023.710542,ipCamera.motionActive,off
1630265095.34686,ipCamera.motionActive,on
1630265105.6164,ipCamera.motionActive,off
1630265198.094591,ipCamera.motionActive,on
1630265208.335388,ipCamera.motionActive,off
1630265239.092929,ipCamera.motionActive,on
1630265249.503891,ipCamera.motionActive,off
1630265259.843654,ipCamera.motionActive,on
1630265270.086126,ipCamera.motionActive,off
1630265424.087523,ipCamera.motionActive,on
1630265444.55566,ipCamera.motionActive,off
1630265475.301093,ipCamera.motionActive,on
1630265506.119731,ipCamera.motionActive,off
1630265526.593871,ipCamera.motionActive,on
1630265547.168085,ipCamera.motionActive,off
1630265567.630205,ipCamera.motionActive,on
1630265608.957074,ipCamera.motionActive,off
1630265650.188801,ipCamera.motionActive,on
1630265670.699433,ipCamera.motionActive,off
1630265765.862787,ipCamera.motionActive,on
1630265786.351446,ipCamera.motionActive,off
1630265817.14456,ipCamera.motionActive,on
1630265848.158014,ipCamera.motionActive,off
1630265858.364087,ipCamera.motionActive,on
1630265951.050844,ipCamera.motionActive,off
1630265962.766019,ipCamera.motionActive,on
1630265983.447695,ipCamera.motionActive,off
1630266376.90967,ipCamera.motionActive,off
1630266698.05091,ipCamera.motionActive,on
1630266718.64649,ipCamera.motionActive,off
1630266729.067149,ipCamera.motionActive,on
1630266739.329295,ipCamera.motionActive,off
1630266762.311276,ipCamera.motionActive,on
1630266772.597196,ipCamera.motionActive,off
1630266782.93572,ipCamera.motionActive,on
1630266813.797293,ipCamera.motionActive,off
1630266834.418954,ipCamera.motionActive,on
1630266865.10267,ipCamera.motionActive,off
1630267441.884685,ipCamera.motionActive,on
