time_stamp,entity,new_status
1626915600.0,automation.lightsOnWhenMotionDetected,on
1626915600.0,automation.lightsOffWhenTooBright,on
1626915600.0,automation.lightsOffWhenNoMotion,on
1626915600.0,window,off
1626917211.792724,window,unavailable
1626917214.445916,window,off
1626915600.0,controll.accessRoom1,off
1626940525.795828,controll.accessRoom1,on
1626940600.032495,controll.accessRoom1,off
1626940785.792577,controll.accessRoom1,on
1626940807.981499,controll.accessRoom1,off
1626941721.483313,controll.accessRoom1,on
1626941733.860735,controll.accessRoom1,off
1626942635.343754,controll.accessRoom1,on
1626942650.262511,controll.accessRoom1,off
1626948791.172813,controll.accessRoom1,on
1626948794.973185,controll.accessRoom1,off
1626949116.750265,controll.accessRoom1,on
1626949121.622397,controll.accessRoom1,off
1626960394.135544,controll.accessRoom1,on
1626960484.950436,controll.accessRoom1,off
1626960692.825228,controll.accessRoom1,on
1626960855.187829,controll.accessRoom1,off
1626963137.866135,controll.accessRoom1,on
1626963604.300289,controll.accessRoom1,off
1626963639.539084,controll.accessRoom1,on
1626964067.169058,controll.accessRoom1,off
1626964068.563398,controll.accessRoom1,on
1626964106.290345,controll.accessRoom1,off
1626964194.798344,controll.accessRoom1,on
1626964209.625529,controll.accessRoom1,off
1626915600.0,hue.motionSensor.motion,off
1626939837.036787,hue.motionSensor.motion,on
1626939857.039896,hue.motionSensor.motion,off
1626939967.036251,hue.motionSensor.motion,on
1626939977.023122,hue.motionSensor.motion,off
1626940162.036983,hue.motionSensor.motion,on
1626940177.03733,hue.motionSensor.motion,off
1626940197.036316,hue.motionSensor.motion,on
1626940217.037916,hue.motionSensor.motion,off
1626940482.021183,hue.motionSensor.motion,on
1626940497.021204,hue.motionSensor.motion,off
1626940522.036643,hue.motionSensor.motion,on
1626940532.037069,hue.motionSensor.motion,off
1626940542.020563,hue.motionSensor.motion,on
1626940557.020893,hue.motionSensor.motion,off
1626941812.021011,hue.motionSensor.motion,on
1626941842.024242,hue.motionSensor.motion,off
1626941862.037265,hue.motionSensor.motion,on
1626941907.055136,hue.motionSensor.motion,off
1626941942.036211,hue.motionSensor.motion,on
1626941972.055752,hue.motionSensor.motion,off
1626941982.036118,hue.motionSensor.motion,on
1626941992.021657,hue.motionSensor.motion,off
1626942002.021333,hue.motionSensor.motion,on
1626942012.023619,hue.motionSensor.motion,off
1626942022.037364,hue.motionSensor.motion,on
1626942042.037058,hue.motionSensor.motion,off
1626942132.037661,hue.motionSensor.motion,on
1626942142.022126,hue.motionSensor.motion,off
1626942147.062281,hue.motionSensor.motion,on
1626942162.035861,hue.motionSensor.motion,off
1626942752.037177,hue.motionSensor.motion,on
1626942802.035875,hue.motionSensor.motion,off
1626942817.03545,hue.motionSensor.motion,on
1626942867.036178,hue.motionSensor.motion,off
1626942872.036874,hue.motionSensor.motion,on
1626942892.038493,hue.motionSensor.motion,off
1626942917.023067,hue.motionSensor.motion,on
1626942947.038809,hue.motionSensor.motion,off
1626942962.037295,hue.motionSensor.motion,on
1626942982.02302,hue.motionSensor.motion,off
1626942992.037411,hue.motionSensor.motion,on
1626943012.036782,hue.motionSensor.motion,off
1626943027.034863,hue.motionSensor.motion,on
1626943102.038331,hue.motionSensor.motion,off
1626943112.023744,hue.motionSensor.motion,on
1626943172.035882,hue.motionSensor.motion,off
1626943177.023802,hue.motionSensor.motion,on
1626943192.037655,hue.motionSensor.motion,off
1626943222.022787,hue.motionSensor.motion,on
1626943232.023378,hue.motionSensor.motion,off
1626943252.036222,hue.motionSensor.motion,on
1626943262.023802,hue.motionSensor.motion,off
1626943287.036841,hue.motionSensor.motion,on
1626943312.036875,hue.motionSensor.motion,off
