time_stamp,entity,new_status
1623114000.0,automation.dinnerLights,on
1623114000.0,automation.lightsOnWhenMotionDetected,on
1623114000.0,automation.cameraOffWhenAtHome,on
1623114000.0,automation.lightsOffWhenTooBright,on
1623114000.0,automation.lightsOffWhenNoMotion,on
1623114000.0,automation.cameraOnWhenUserLeave,on
1623114000.0,window,off
1623114000.0,controll.accessRoom1,off
1623128405.720986,controll.accessRoom1,on
1623128414.423483,controll.accessRoom1,off
1623128924.976403,controll.accessRoom1,on
1623129012.756627,controll.accessRoom1,off
1623129039.94031,controll.accessRoom1,on
1623129081.229381,controll.accessRoom1,off
1623139360.906872,controll.accessRoom1,on
1623139369.012853,controll.accessRoom1,off
1623139462.421781,controll.accessRoom1,on
1623139468.406793,controll.accessRoom1,off
1623139502.870103,controll.accessRoom1,on
1623139506.688319,controll.accessRoom1,off
1623139513.974172,controll.accessRoom1,on
1623139522.161289,controll.accessRoom1,off
1623147191.63036,controll.accessRoom1,on
1623147197.601842,controll.accessRoom1,off
1623147473.049486,controll.accessRoom1,on
1623147479.307134,controll.accessRoom1,off
1623150125.71409,controll.accessRoom1,on
1623150129.98635,controll.accessRoom1,off
1623150142.18256,controll.accessRoom1,on
1623150147.272363,controll.accessRoom1,off
1623151206.037533,controll.accessRoom1,on
1623151248.213443,controll.accessRoom1,off
1623151658.020993,controll.accessRoom1,on
1623151670.038792,controll.accessRoom1,off
1623165746.220607,controll.accessRoom1,on
1623165749.71526,controll.accessRoom1,off
1623166780.596987,controll.accessRoom1,on
1623166796.073064,controll.accessRoom1,off
1623114000.0,hue.motionSensor.motion,off
1623127894.023996,hue.motionSensor.motion,on
1623127919.025041,hue.motionSensor.motion,off
1623127939.039456,hue.motionSensor.motion,on
1623127954.022365,hue.motionSensor.motion,off
1623128019.024827,hue.motionSensor.motion,on
1623128039.039604,hue.motionSensor.motion,off
1623128209.039475,hue.motionSensor.motion,on
1623128219.040391,hue.motionSensor.motion,off
1623128259.024406,hue.motionSensor.motion,on
1623128274.038488,hue.motionSensor.motion,off
1623128289.037872,hue.motionSensor.motion,on
1623128299.02686,hue.motionSensor.motion,off
1623128379.025345,hue.motionSensor.motion,on
1623128409.036224,hue.motionSensor.motion,off
1623128424.024633,hue.motionSensor.motion,on
1623128444.024742,hue.motionSensor.motion,off
1623128554.02189,hue.motionSensor.motion,on
1623128574.022705,hue.motionSensor.motion,off
1623128779.024493,hue.motionSensor.motion,on
1623128789.024665,hue.motionSensor.motion,off
1623128794.038271,hue.motionSensor.motion,on
1623128809.025497,hue.motionSensor.motion,off
1623128814.038528,hue.motionSensor.motion,on
1623128824.023806,hue.motionSensor.motion,off
1623128879.039164,hue.motionSensor.motion,on
1623128889.038802,hue.motionSensor.motion,off
1623129024.022731,hue.motionSensor.motion,on
1623129044.03846,hue.motionSensor.motion,off
1623129089.024213,hue.motionSensor.motion,on
1623129099.038775,hue.motionSensor.motion,off
1623130084.025799,hue.motionSensor.motion,on
1623130099.026238,hue.motionSensor.motion,off
1623130134.022871,hue.motionSensor.motion,on
1623130149.039241,hue.motionSensor.motion,off
1623130169.022866,hue.motionSensor.motion,on
1623130179.023573,hue.motionSensor.motion,off
1623130244.03855,hue.motionSensor.motion,on
1623130264.040195,hue.motionSensor.motion,off
1623130294.022104,hue.motionSensor.motion,on
1623130304.038224,hue.motionSensor.motion,off
1623131359.023876,hue.motionSensor.motion,on
1623131604.039043,hue.motionSensor.motion,off
1623131609.038532,hue.motionSensor.motion,on
1623131634.037564,hue.motionSensor.motion,off
1623134314.061245,hue.motionSensor.motion,on
1623134324.04852,hue.motionSensor.motion,off
1623134354.059326,hue.motionSensor.motion,on
1623134369.038554,hue.motionSensor.motion,off
1623134489.075574,hue.motionSensor.motion,on
1623134504.064105,hue.motionSensor.motion,off
1623137624.024884,hue.motionSensor.motion,on
1623137649.039186,hue.motionSensor.motion,off
1623137689.039282,hue.motionSensor.motion,on
1623137699.03968,hue.motionSensor.motion,off
1623137754.037216,hue.motionSensor.motion,on
1623137764.02476,hue.motionSensor.motion,off
1623137799.038062,hue.motionSensor.motion,on
1623137809.038805,hue.motionSensor.motion,off
1623137894.023059,hue.motionSensor.motion,on
1623137909.038329,hue.motionSensor.motion,off
1623137919.037965,hue.motionSensor.motion,on
1623137939.024922,hue.motionSensor.motion,off
1623138039.022591,hue.motionSensor.motion,on
1623138094.039068,hue.motionSensor.motion,off
1623138149.022605,hue.motionSensor.motion,on
1623138159.03848,hue.motionSensor.motion,off
1623138639.037993,hue.motionSensor.motion,on
1623138664.025104,hue.motionSensor.motion,off
1623139064.038179,hue.motionSensor.motion,on
1623139124.038877,hue.motionSensor.motion,off
1623139379.038032,hue.motionSensor.motion,on
1623139389.024484,hue.motionSensor.motion,off
1623139419.023722,hue.motionSensor.motion,on
1623139434.022368,hue.motionSensor.motion,off
1623140659.036966,hue.motionSensor.motion,on
1623140684.022912,hue.motionSensor.motion,off
1623143144.024381,hue.motionSensor.motion,on
1623143159.038238,hue.motionSensor.motion,off
1623143564.025263,hue.motionSensor.motion,on
1623143579.024666,hue.motionSensor.motion,off
1623145304.037512,hue.motionSensor.motion,on
1623145314.023601,hue.motionSensor.motion,off
1623147199.024682,hue.motionSensor.motion,on
1623147209.022796,hue.motionSensor.motion,off
1623147344.03749,hue.motionSensor.motion,on
1623147359.038444,hue.motionSensor.motion,off
1623147459.024085,hue.motionSensor.motion,on
1623147539.038338,hue.motionSensor.motion,off
1623147554.037623,hue.motionSensor.motion,on
1623147569.023393,hue.motionSensor.motion,off
1623147604.02238,hue.motionSensor.motion,on
1623147644.021822,hue.motionSensor.motion,off
1623147754.038239,hue.motionSensor.motion,on
1623147769.038319,hue.motionSensor.motion,off
1623147779.037964,hue.motionSensor.motion,on
1623147899.038145,hue.motionSensor.motion,off
1623147904.037563,hue.motionSensor.motion,on
1623147909.073953,hue.motionSensor.motion,off
1623147914.038539,hue.motionSensor.motion,on
1623147939.038552,hue.motionSensor.motion,off
1623147944.037164,hue.motionSensor.motion,on
1623147964.036811,hue.motionSensor.motion,off
1623147979.038957,hue.motionSensor.motion,on
1623148024.036419,hue.motionSensor.motion,off
1623148029.022113,hue.motionSensor.motion,on
1623148079.022557,hue.motionSensor.motion,off
1623148184.045702,hue.motionSensor.motion,on
1623148204.024423,hue.motionSensor.motion,off
1623148244.038539,hue.motionSensor.motion,on
1623148264.040848,hue.motionSensor.motion,off
1623148269.037837,hue.motionSensor.motion,on
1623148284.037953,hue.motionSensor.motion,off
1623148289.039821,hue.motionSensor.motion,on
1623148319.03807,hue.motionSensor.motion,off
1623148329.037868,hue.motionSensor.motion,on
1623148394.03886,hue.motionSensor.motion,off
1623148399.037123,hue.motionSensor.motion,on
1623148449.038371,hue.motionSensor.motion,off
1623148459.048843,hue.motionSensor.motion,on
1623148474.038274,hue.motionSensor.motion,off
1623148514.023503,hue.motionSensor.motion,on
1623148524.022596,hue.motionSensor.motion,off
1623148539.038247,hue.motionSensor.motion,on
1623148549.022532,hue.motionSensor.motion,off
1623148564.023466,hue.motionSensor.motion,on
1623148579.038537,hue.motionSensor.motion,off
1623148609.038068,hue.motionSensor.motion,on
1623148619.037653,hue.motionSensor.motion,off
1623148719.037864,hue.motionSensor.motion,on
1623148729.038186,hue.motionSensor.motion,off
1623148754.022926,hue.motionSensor.motion,on
1623148769.040317,hue.motionSensor.motion,off
1623148784.039744,hue.motionSensor.motion,on
1623148804.039004,hue.motionSensor.motion,off
1623148809.03652,hue.motionSensor.motion,on
1623148874.040075,hue.motionSensor.motion,off
1623149089.040385,hue.motionSensor.motion,on
1623149114.037672,hue.motionSensor.motion,off
1623149249.03908,hue.motionSensor.motion,on
1623149269.036612,hue.motionSensor.motion,off
1623149329.024848,hue.motionSensor.motion,on
1623149359.0374,hue.motionSensor.motion,off
1623149459.037273,hue.motionSensor.motion,on
1623149469.039869,hue.motionSensor.motion,off
1623149474.039155,hue.motionSensor.motion,on
1623149484.039301,hue.motionSensor.motion,off
1623149554.039281,hue.motionSensor.motion,on
1623149569.022481,hue.motionSensor.motion,off
1623149719.038649,hue.motionSensor.motion,on
1623149744.025888,hue.motionSensor.motion,off
1623149799.022746,hue.motionSensor.motion,on
1623149809.024183,hue.motionSensor.motion,off
1623149814.039505,hue.motionSensor.motion,on
1623149824.023778,hue.motionSensor.motion,off
1623149834.039019,hue.motionSensor.motion,on
1623149844.037196,hue.motionSensor.motion,off
1623149894.024332,hue.motionSensor.motion,on
1623149904.03884,hue.motionSensor.motion,off
1623150139.038319,hue.motionSensor.motion,on
1623150149.039386,hue.motionSensor.motion,off
1623150154.024073,hue.motionSensor.motion,on
1623150164.037467,hue.motionSensor.motion,off
1623150944.037704,hue.motionSensor.motion,on
1623150954.022933,hue.motionSensor.motion,off
1623151204.022559,hue.motionSensor.motion,on
1623151214.022702,hue.motionSensor.motion,off
1623151359.040299,hue.motionSensor.motion,on
1623151379.038174,hue.motionSensor.motion,off
1623151654.037762,hue.motionSensor.motion,on
1623151664.039783,hue.motionSensor.motion,off
1623151719.02296,hue.motionSensor.motion,on
1623151734.037409,hue.motionSensor.motion,off
1623151819.038624,hue.motionSensor.motion,on
1623151829.022122,hue.motionSensor.motion,off
1623151854.038491,hue.motionSensor.motion,on
1623151884.03901,hue.motionSensor.motion,off
1623151979.039089,hue.motionSensor.motion,on
1623151989.072707,hue.motionSensor.motion,off
1623152429.039207,hue.motionSensor.motion,on
1623152439.039024,hue.motionSensor.motion,off
1623155224.038399,hue.motionSensor.motion,on
1623155254.023959,hue.motionSensor.motion,off
1623155259.038519,hue.motionSensor.motion,on
1623155289.040628,hue.motionSensor.motion,off
1623155879.022089,hue.motionSensor.motion,on
1623155889.039971,hue.motionSensor.motion,off
1623155914.025688,hue.motionSensor.motion,on
1623155924.037608,hue.motionSensor.motion,off
1623157274.038234,hue.motionSensor.motion,on
1623157284.038463,hue.motionSensor.motion,off
1623157409.038858,hue.motionSensor.motion,on
1623157424.022332,hue.motionSensor.motion,off
1623157649.037525,hue.motionSensor.motion,on
1623157659.024023,hue.motionSensor.motion,off
1623157664.037197,hue.motionSensor.motion,on
1623157674.024801,hue.motionSensor.motion,off
1623157794.023207,hue.motionSensor.motion,on
1623157804.039027,hue.motionSensor.motion,off
1623157814.024248,hue.motionSensor.motion,on
1623157824.040237,hue.motionSensor.motion,off
1623157849.039099,hue.motionSensor.motion,on
1623157859.0388,hue.motionSensor.motion,off
1623157874.03912,hue.motionSensor.motion,on
1623157939.038759,hue.motionSensor.motion,off
1623157944.038992,hue.motionSensor.motion,on
1623158004.04047,hue.motionSensor.motion,off
1623158009.037338,hue.motionSensor.motion,on
1623158029.039873,hue.motionSensor.motion,off
1623158334.055233,hue.motionSensor.motion,on
1623158344.039051,hue.motionSensor.motion,off
1623158469.038738,hue.motionSensor.motion,on
1623158479.039252,hue.motionSensor.motion,off
1623158529.023986,hue.motionSensor.motion,on
1623158559.023417,hue.motionSensor.motion,off
1623158764.022777,hue.motionSensor.motion,on
1623158789.03813,hue.motionSensor.motion,off
1623158794.03787,hue.motionSensor.motion,on
1623158809.022046,hue.motionSensor.motion,off
1623158954.037839,hue.motionSensor.motion,on
1623158969.022366,hue.motionSensor.motion,off
1623159194.038964,hue.motionSensor.motion,on
1623159209.04039,hue.motionSensor.motion,off
1623159654.036751,hue.motionSensor.motion,on
1623159664.03841,hue.motionSensor.motion,off
1623159674.021879,hue.motionSensor.motion,on
1623159684.037838,hue.motionSensor.motion,off
1623159719.038008,hue.motionSensor.motion,on
1623159729.022085,hue.motionSensor.motion,off
1623159844.038159,hue.motionSensor.motion,on
1623159854.022198,hue.motionSensor.motion,off
1623159874.040818,hue.motionSensor.motion,on
1623159884.038934,hue.motionSensor.motion,off
1623160099.038473,hue.motionSensor.motion,on
1623160144.038722,hue.motionSensor.motion,off
1623160169.036213,hue.motionSensor.motion,on
1623160184.037162,hue.motionSensor.motion,off
1623160214.040662,hue.motionSensor.motion,on
1623160229.022818,hue.motionSensor.motion,off
1623160239.024026,hue.motionSensor.motion,on
1623160264.023005,hue.motionSensor.motion,off
1623160434.037698,hue.motionSensor.motion,on
1623160469.023631,hue.motionSensor.motion,off
1623160474.039401,hue.motionSensor.motion,on
1623160519.037464,hue.motionSensor.motion,off
1623160524.038223,hue.motionSensor.motion,on
1623160564.037549,hue.motionSensor.motion,off
1623160599.02064,hue.motionSensor.motion,on
1623160619.023057,hue.motionSensor.motion,off
1623160664.037445,hue.motionSensor.motion,on
1623160689.022946,hue.motionSensor.motion,off
1623160709.038704,hue.motionSensor.motion,on
1623160759.022923,hue.motionSensor.motion,off
1623160784.025798,hue.motionSensor.motion,on
1623160794.026889,hue.motionSensor.motion,off
1623160804.038499,hue.motionSensor.motion,on
1623160824.038492,hue.motionSensor.motion,off
1623160859.038365,hue.motionSensor.motion,on
1623160889.038049,hue.motionSensor.motion,off
1623160894.037938,hue.motionSensor.motion,on
1623160909.028519,hue.motionSensor.motion,off
1623160954.039032,hue.motionSensor.motion,on
1623160964.023031,hue.motionSensor.motion,off
1623160989.022579,hue.motionSensor.motion,on
1623160999.024481,hue.motionSensor.motion,off
1623161029.038326,hue.motionSensor.motion,on
1623161089.038639,hue.motionSensor.motion,off
1623161099.039715,hue.motionSensor.motion,on
1623161119.039293,hue.motionSensor.motion,off
1623161134.024597,hue.motionSensor.motion,on
1623161174.021708,hue.motionSensor.motion,off
1623161179.038305,hue.motionSensor.motion,on
1623161194.037626,hue.motionSensor.motion,off
1623161204.022825,hue.motionSensor.motion,on
1623161214.038328,hue.motionSensor.motion,off
1623161309.037913,hue.motionSensor.motion,on
1623161329.038533,hue.motionSensor.motion,off
1623161354.021371,hue.motionSensor.motion,on
1623161369.022633,hue.motionSensor.motion,off
1623161429.039521,hue.motionSensor.motion,on
1623161439.022793,hue.motionSensor.motion,off
1623161469.023568,hue.motionSensor.motion,on
1623161484.037669,hue.motionSensor.motion,off
1623161489.036629,hue.motionSensor.motion,on
1623161504.036644,hue.motionSensor.motion,off
1623161514.038133,hue.motionSensor.motion,on
1623161524.022294,hue.motionSensor.motion,off
1623161534.037674,hue.motionSensor.motion,on
1623161554.040196,hue.motionSensor.motion,off
1623161564.021576,hue.motionSensor.motion,on
1623161579.022014,hue.motionSensor.motion,off
1623161609.038103,hue.motionSensor.motion,on
1623161629.039613,hue.motionSensor.motion,off
1623164249.038289,hue.motionSensor.motion,on
1623164299.038391,hue.motionSensor.motion,off
